"age","year","unit","season","area","iter","data"
4,2006,"unique","all","unique","2",109.928668133333
5,2006,"unique","all","unique","2",62.5303374666666
6,2006,"unique","all","unique","2",34.2553100666666
7,2006,"unique","all","unique","2",34.9156487333333
8,2006,"unique","all","unique","2",19.6378568
9,2006,"unique","all","unique","2",11.7285546666667
10,2006,"unique","all","unique","2",6.0494196
11,2006,"unique","all","unique","2",2.55082733333333
12,2006,"unique","all","unique","2",1.2818758
1,2007,"unique","all","unique","2",7.16263946666667
2,2007,"unique","all","unique","2",51.4920255333333
3,2007,"unique","all","unique","2",99.9066582666666
4,2007,"unique","all","unique","2",78.5485283333333
5,2007,"unique","all","unique","2",70.5853553333333
6,2007,"unique","all","unique","2",42.2796242666666
7,2007,"unique","all","unique","2",27.3155354666666
8,2007,"unique","all","unique","2",29.6307076
9,2007,"unique","all","unique","2",16.9924939333333
10,2007,"unique","all","unique","2",9.44317073333333
11,2007,"unique","all","unique","2",4.15430746666667
12,2007,"unique","all","unique","2",2.4047176
1,2008,"unique","all","unique","2",7.991285
2,2008,"unique","all","unique","2",50.2081514666667
3,2008,"unique","all","unique","2",110.107720333333
4,2008,"unique","all","unique","2",95.9328533999999
5,2008,"unique","all","unique","2",57.4465574
6,2008,"unique","all","unique","2",48.6630410666666
7,2008,"unique","all","unique","2",33.4796184
8,2008,"unique","all","unique","2",27.6565129333333
9,2008,"unique","all","unique","2",29.8856726666666
10,2008,"unique","all","unique","2",13.713999
11,2008,"unique","all","unique","2",5.9100576
12,2008,"unique","all","unique","2",2.9853154
1,2009,"unique","all","unique","2",3.53995266666667
2,2009,"unique","all","unique","2",68.4076266
3,2009,"unique","all","unique","2",131.434747033333
4,2009,"unique","all","unique","2",139.434586033333
5,2009,"unique","all","unique","2",100.903519
6,2009,"unique","all","unique","2",59.2900788
7,2009,"unique","all","unique","2",49.9300306666666
8,2009,"unique","all","unique","2",40.7369722666666
9,2009,"unique","all","unique","2",33.6522494
10,2009,"unique","all","unique","2",29.858111
11,2009,"unique","all","unique","2",10.2138315333333
12,2009,"unique","all","unique","2",4.61762966666667
1,1990,"unique","all","unique","3",9.88248426666667
2,1990,"unique","all","unique","3",43.0560694333333
3,1990,"unique","all","unique","3",73.5928984333332
4,1990,"unique","all","unique","3",81.2846126666666
5,1990,"unique","all","unique","3",85.8722781333332
6,1990,"unique","all","unique","3",81.5621566666666
7,1990,"unique","all","unique","3",56.0564612666666
8,1990,"unique","all","unique","3",35.3906855523809
9,1990,"unique","all","unique","3",17.2024871238095
10,1990,"unique","all","unique","3",8.42682665714285
11,1990,"unique","all","unique","3",3.19536685714285
12,1990,"unique","all","unique","3",1.18315760952381
1,1991,"unique","all","unique","3",5.0395744
2,1991,"unique","all","unique","3",32.0780534
3,1991,"unique","all","unique","3",53.8043678
4,1991,"unique","all","unique","3",57.2907927333333
5,1991,"unique","all","unique","3",67.8570009999999
6,1991,"unique","all","unique","3",64.9994811999999
7,1991,"unique","all","unique","3",54.6560856666666
8,1991,"unique","all","unique","3",43.2489615999999
9,1991,"unique","all","unique","3",31.3759279523809
10,1991,"unique","all","unique","3",15.0398327523809
11,1991,"unique","all","unique","3",5.80581161904762
12,1991,"unique","all","unique","3",2.24446414285714
1,1992,"unique","all","unique","3",8.36231845
2,1992,"unique","all","unique","3",40.2032574166667
3,1992,"unique","all","unique","3",95.1754691166666
4,1992,"unique","all","unique","3",87.0008819333333
5,1992,"unique","all","unique","3",83.9009585999999
6,1992,"unique","all","unique","3",80.1470268666666
7,1992,"unique","all","unique","3",71.2813441333333
8,1992,"unique","all","unique","3",70.2444602666666
9,1992,"unique","all","unique","3",52.8252535999999
10,1992,"unique","all","unique","3",29.6153951333333
11,1992,"unique","all","unique","3",10.3177202
