"age","year","unit","season","area","iter","data"
13,1995,"2","1","unique","1",0.999999516103106
14,1995,"2","1","unique","1",0.99999969840455
15,1995,"2","1","unique","1",0.999999795896134
0,1996,"2","1","unique","1",0
1,1996,"2","1","unique","1",0.00655491655570967
2,1996,"2","1","unique","1",0.259626879909397
3,1996,"2","1","unique","1",0.888865434411868
4,1996,"2","1","unique","1",0.987938069709927
5,1996,"2","1","unique","1",0.998544094489622
6,1996,"2","1","unique","1",0.999700971120317
7,1996,"2","1","unique","1",0.999911989621426
8,1996,"2","1","unique","1",0.999971194711106
9,1996,"2","1","unique","1",0.999989973229115
10,1996,"2","1","unique","1",0.999996091693367
11,1996,"2","1","unique","1",0.999998252360276
12,1996,"2","1","unique","1",0.999999109213701
13,1996,"2","1","unique","1",0.999999491272033
14,1996,"2","1","unique","1",0.999999680385759
15,1996,"2","1","unique","1",0.999999782691596
0,1997,"2","1","unique","1",0
1,1997,"2","1","unique","1",0.00937684919014838
2,1997,"2","1","unique","1",0.235062902101863
3,1997,"2","1","unique","1",0.827962540527935
4,1997,"2","1","unique","1",0.988168899562505
5,1997,"2","1","unique","1",0.998737730533762
6,1997,"2","1","unique","1",0.999736100409753
7,1997,"2","1","unique","1",0.999921703033434
8,1997,"2","1","unique","1",0.999974479798404
9,1997,"2","1","unique","1",0.999991103918147
10,1997,"2","1","unique","1",0.999996505790118
11,1997,"2","1","unique","1",0.999998421510845
12,1997,"2","1","unique","1",0.999999186736698
13,1997,"2","1","unique","1",0.999999530687949
14,1997,"2","1","unique","1",0.99999970229896
15,1997,"2","1","unique","1",0.999999795837224
0,1998,"2","1","unique","1",0
1,1998,"2","1","unique","1",0.00723354724522195
2,1998,"2","1","unique","1",0.277343875597962
3,1998,"2","1","unique","1",0.889217223620844
4,1998,"2","1","unique","1",0.98566514553853
5,1998,"2","1","unique","1",0.998385721053253
6,1998,"2","1","unique","1",0.999717243715275
7,1998,"2","1","unique","1",0.999928110825784
8,1998,"2","1","unique","1",0.999978650554726
9,1998,"2","1","unique","1",0.999992836054441
10,1998,"2","1","unique","1",0.999997202565041
11,1998,"2","1","unique","1",0.999998725808351
12,1998,"2","1","unique","1",0.999999334863768
13,1998,"2","1","unique","1",0.999999610806366
14,1998,"2","1","unique","1",0.999999749895607
15,1998,"2","1","unique","1",0.999999826497797
0,1999,"2","1","unique","1",0
1,1999,"2","1","unique","1",0.00769211376870547
2,1999,"2","1","unique","1",0.231824087503706
3,1999,"2","1","unique","1",0.852566885875149
4,1999,"2","1","unique","1",0.989086082106307
5,1999,"2","1","unique","1",0.998700377929847
6,1999,"2","1","unique","1",0.999731727399238
7,1999,"2","1","unique","1",0.999929288734971
8,1999,"2","1","unique","1",0.999980052471087
9,1999,"2","1","unique","1",0.999993700415687
10,1999,"2","1","unique","1",0.999997646094889
11,1999,"2","1","unique","1",0.999998957548654
12,1999,"2","1","unique","1",0.99999946486541
13,1999,"2","1","unique","1",0.99999968973651
14,1999,"2","1","unique","1",0.999999801488386
15,1999,"2","1","unique","1",0.999999862488849
0,2000,"2","1","unique","1",0
1,2000,"2","1","unique","1",0.0065615156647311
2,2000,"2","1","unique","1",0.229573359414511
3,2000,"2","1","unique","1",0.840909905369814
4,2000,"2","1","unique","1",0.984636872210741
5,2000,"2","1","unique","1",0.998519342620421
6,2000,"2","1","unique","1",0.999746572203729
7,2000,"2","1","unique","1",0.999937719194271
8,2000,"2","1","unique","1",0.999982742885696
9,2000,"2","1","unique","1",0.999994560604312
10,2000,"2","1","unique","1",0.999997961120442
11,2000,"2","1","unique","1",0.999999093785903
12,2000,"2","1","unique","1",0.999999533713328
13,2000,"2","1","unique","1",0.999999729435344
14,2000,"2","1","unique","1",0.999999826955221
15,2000,"2","1","unique","1",0.999999880266376
0,2001,"2","1","unique","1",0
1,2001,"2","1","unique","1",0.00886054873500243
2,2001,"2","1","unique","1",0.224629288769052
3,2001,"2","1","unique","1",0.791619927330053
4,2001,"2","1","unique","1",0.979983196012471
5,2001,"2","1","unique","1",0.997985663387221
6,2001,"2","1","unique","1",0.999672192363039
7,2001,"2","1","unique","1",0.999927983486209
8,2001,"2","1","unique","1",0.999982114849845
9,2001,"2","1","unique","1",0.999994769046955
10,2001,"2","1","unique","1",0.99999812449185
11,2001,"2","1","unique","1",0.999999186878344
12,2001,"2","1","unique","1",0.999999587033802
13,2001,"2","1","unique","1",0.999999761823708
14,2001,"2","1","unique","1",0.999999847987171
15,2001,"2","1","unique","1",0.999999894810826
0,2002,"2","1","unique","1",0
1,2002,"2","1","unique","1",0.00847518275553148
2,2002,"2","1","unique","1",0.278767706192938
3,2002,"2","1","unique","1",0.866319287145128
4,2002,"2","1","unique","1",0.979399382800983
5,2002,"2","1","unique","1",0.997230968910054
6,2002,"2","1","unique","1",0.9995263003239
7,2002,"2","1","unique","1",0.999900240089044
8,2002,"2","1","unique","1",0.999977038807827
9,2002,"2","1","unique","1",0.999993764216447
10,2002,"2","1","unique","1",0.999997891373695
11,2002,"2","1","unique","1",0.999999125149449
12,2002,"2","1","unique","1",0.999999570136411
13,2002,"2","1","unique","1",0.999999758228959
14,2002,"2","1","unique","1",0.999999848636937
15,2002,"2","1","unique","1",0.999999896807743
0,2003,"2","1","unique","1",0
1,2003,"2","1","unique","1",0.00720636593432678
2,2003,"2","1","unique","1",0.258671625327681
3,2003,"2","1","unique","1",0.888768173639703
4,2003,"2","1","unique","1",0.987651288441219
5,2003,"2","1","unique","1",0.998059870120823
6,2003,"2","1","unique","1",0.999563294984039
7,2003,"2","1","unique","1",0.999885495897347
8,2003,"2","1","unique","1",0.999970181407601
9,2003,"2","1","unique","1",0.999991583006581
10,2003,"2","1","unique","1",0.999997166344213
11,2003,"2","1","unique","1",0.99999884846776
12,2003,"2","1","unique","1",0.999999448271044
13,2003,"2","1","unique","1",0.999999697273127
14,2003,"2","1","unique","1",0.999999814662981
15,2003,"2","1","unique","1",0.999999876065857
0,2004,"2","1","unique","1",0
1,2004,"2","1","unique","1",0.00707350843864258
2,2004,"2","1","unique","1",0.225333977387051
3,2004,"2","1","unique","1",0.844862188583656
4,2004,"2","1","unique","1",0.988408369106165
5,2004,"2","1","unique","1",0.998684755593661
6,2004,"2","1","unique","1",0.999709538975411
7,2004,"2","1","unique","1",0.999911517378365
8,2004,"2","1","unique","1",0.999972043228655
9,2004,"2","1","unique","1",0.9999908697796
10,2004,"2","1","unique","1",0.999996638330313
11,2004,"2","1","unique","1",0.999998560423298
12,2004,"2","1","unique","1",0.999999289313461
13,2004,"2","1","unique","1",0.999999603663031
14,2004,"2","1","unique","1",0.999999755416351
15,2004,"2","1","unique","1",0.999999835959663
0,2005,"2","1","unique","1",0
1,2005,"2","1","unique","1",0.00812929022946809
2,2005,"2","1","unique","1",0.230823891617667
3,2005,"2","1","unique","1",0.809246315772067
4,2005,"2","1","unique","1",0.981243242103026
5,2005,"2","1","unique","1",0.998257102907258
6,2005,"2","1","unique","1",0.999708026676343
7,2005,"2","1","unique","1",0.999924570104579
8,2005,"2","1","unique","1",0.999977223093208
9,2005,"2","1","unique","1",0.999992382509994
10,2005,"2","1","unique","1",0.99999706896403
11,2005,"2","1","unique","1",0.999998688162552
12,2005,"2","1","unique","1",0.999999326667457
13,2005,"2","1","unique","1",0.99999961193412
14,2005,"2","1","unique","1",0.999999753892425
15,2005,"2","1","unique","1",0.999999831193496
0,2006,"2","1","unique","1",0
1,2006,"2","1","unique","1",0.00665335067412607
2,2006,"2","1","unique","1",0.24374177592261
3,2006,"2","1","unique","1",0.854921830938205
4,2006,"2","1","unique","1",0.980779812554257
5,2006,"2","1","unique","1",0.997594864754477
6,2006,"2","1","unique","1",0.999588574734051
7,2006,"2","1","unique","1",0.999906718359958
8,2006,"2","1","unique","1",0.999975734937462
9,2006,"2","1","unique","1",0.99999265798028
10,2006,"2","1","unique","1",0.99999732268318
11,2006,"2","1","unique","1",0.999998831634263
12,2006,"2","1","unique","1",0.99999940586422
13,2006,"2","1","unique","1",0.999999657765598
14,2006,"2","1","unique","1",0.999999782082927
15,2006,"2","1","unique","1",0.999999849608093
0,2007,"2","1","unique","1",0
1,2007,"2","1","unique","1",0.00882157591242682
2,2007,"2","1","unique","1",0.229575400981426
3,2007,"2","1","unique","1",0.811661951800191
4,2007,"2","1","unique","1",0.982150589991585
5,2007,"2","1","unique","1",0.99779293334485
6,2007,"2","1","unique","1",0.999565126232753
7,2007,"2","1","unique","1",0.999891327784144
8,2007,"2","1","unique","1",0.999971260358329
9,2007,"2","1","unique","1",0.999991547615833
10,2007,"2","1","unique","1",0.999997037616576
11,2007,"2","1","unique","1",0.99999875566547
12,2007,"2","1","unique","1",0.999999387922368
13,2007,"2","1","unique","1",0.99999965707902
14,2007,"2","1","unique","1",0.99999978653507
15,2007,"2","1","unique","1",0.999999855344985
0,2008,"2","1","unique","1",0
1,2008,"2","1","unique","1",0.00738946419571994
2,2008,"2","1","unique","1",0.268167484656756
3,2008,"2","1","unique","1",0.872449512413702
4,2008,"2","1","unique","1",0.981732824698733
5,2008,"2","1","unique","1",0.997528945500298
6,2008,"2","1","unique","1",0.999529969235624
7,2008,"2","1","unique","1",0.99988217303242
8,2008,"2","1","unique","1",0.999968008380609
9,2008,"2","1","unique","1",0.999990465280889
10,2008,"2","1","unique","1",0.999996656618557
11,2008,"2","1","unique","1",0.999998603525907
12,2008,"2","1","unique","1",0.999999318888859
13,2008,"2","1","unique","1",0.999999622100937
14,2008,"2","1","unique","1",0.999999767107291
